Medio,Frasco,Biomasa
MedioA,1,3.649014246
MedioA,1,3.45852071
MedioA,1,3.694306561
MedioA,1,3.956908957
MedioA,1,3.429753988
MedioA,2,3.429758913
MedioA,2,3.973763845
MedioA,2,3.730230419
MedioA,2,3.359157684
MedioA,2,3.662768013
MedioA,3,3.360974692
MedioA,3,3.360281074
MedioA,3,3.572588681
MedioA,3,2.926015927
MedioA,3,2.98252465
MedioB,1,4.059428118
MedioB,1,3.94679222
MedioB,1,4.278561833
MedioB,1,3.972993981
MedioB,1,3.846924075
MedioB,2,4.566412192
MedioB,2,4.143555925
MedioB,2,4.216882051
MedioB,2,3.843812953
MedioB,2,4.063904319
MedioB,3,4.227730647
MedioB,3,3.912251606
MedioB,3,4.293924505
MedioB,3,4.049840328
MedioB,3,4.127076563
MedioC,1,3.679658678
MedioC,1,4.170455637
MedioC,1,3.797300555
MedioC,1,3.588457814
MedioC,1,3.964508982
MedioC,2,3.55583127
MedioC,2,3.841772719
MedioC,2,3.408065975
MedioC,2,3.53436279
MedioC,2,3.839372247
MedioC,3,3.947693316
MedioC,3,3.834273656
MedioC,3,3.776870344
MedioC,3,3.739779261
MedioC,3,3.504295602
